# TEST CONFIGURATION BEGIN
# FileStream(filename='INSECTS-abrupt_balanced_norm.csv', target_idx=-1, n_targets=1, cat_features=None)
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=100000, max_time=10000, metrics=['accuracy'], n_wait=1, output_file='op.txt', pretrain_size=1000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT]
12734,0.598807,1.000000
12735,0.598841,1.000000
12736,0.598790,0.000000
12737,0.598824,1.000000
12738,0.598773,0.000000
12739,0.598722,0.000000
12740,0.598756,1.000000
12741,0.598791,1.000000
12742,0.598740,0.000000
12743,0.598689,0.000000
12744,0.598638,0.000000
12745,0.598672,1.000000
12746,0.598621,0.000000
12747,0.598655,1.000000
12748,0.598689,1.000000
12749,0.598723,1.000000
12750,0.598758,1.000000
12751,0.598707,0.000000
12752,0.598656,0.000000
12753,0.598690,1.000000
12754,0.598724,1.000000
12755,0.598758,1.000000
12756,0.598792,1.000000
12757,0.598741,0.000000
12758,0.598775,1.000000
12759,0.598810,1.000000
12760,0.598844,1.000000
12761,0.598793,0.000000
12762,0.598827,1.000000
12763,0.598861,1.000000
12764,0.598895,1.000000
12765,0.598929,1.000000
12766,0.598963,1.000000
12767,0.598912,0.000000
12768,0.598946,1.000000
12769,0.598980,1.000000
12770,0.599015,1.000000
12771,0.598964,0.000000
12772,0.598998,1.000000
12773,0.599032,1.000000
12774,0.599066,1.000000
12775,0.599100,1.000000
12776,0.599134,1.000000
12777,0.599168,1.000000
12778,0.599202,1.000000
12779,0.599236,1.000000
12780,0.599185,0.000000
12781,0.599219,1.000000
12782,0.599253,1.000000
12783,0.599287,1.000000
12784,0.599321,1.000000
12785,0.599270,0.000000
12786,0.599304,1.000000
12787,0.599253,0.000000
12788,0.599287,1.000000
12789,0.599237,0.000000
12790,0.599271,1.000000
12791,0.599305,1.000000
12792,0.599339,1.000000
12793,0.599373,1.000000
12794,0.599407,1.000000
12795,0.599440,1.000000
12796,0.599474,1.000000
12797,0.599508,1.000000
12798,0.599542,1.000000
12799,0.599576,1.000000
12800,0.599525,0.000000
12801,0.599559,1.000000
12802,0.599593,1.000000
12803,0.599627,1.000000
12804,0.599576,0.000000
12805,0.599610,1.000000
12806,0.599560,0.000000
12807,0.599509,0.000000
12808,0.599458,0.000000
12809,0.599492,1.000000
12810,0.599526,1.000000
12811,0.599560,1.000000
12812,0.599509,0.000000
12813,0.599543,1.000000
12814,0.599492,0.000000
12815,0.599526,1.000000
12816,0.599560,1.000000
12817,0.599594,1.000000
12818,0.599543,0.000000
12819,0.599577,1.000000
12820,0.599611,1.000000
12821,0.599645,1.000000
12822,0.599679,1.000000
12823,0.599712,1.000000
12824,0.599662,0.000000
12825,0.599696,1.000000
12826,0.599645,0.000000
12827,0.599594,0.000000
12828,0.599543,0.000000
12829,0.599493,0.000000
12830,0.599527,1.000000
12831,0.599561,1.000000
12832,0.599594,1.000000
12833,0.599628,1.000000
12834,0.599662,1.000000
12835,0.599611,0.000000
12836,0.599561,0.000000
12837,0.599510,0.000000
12838,0.599544,1.000000
12839,0.599493,0.000000
12840,0.599527,1.000000
12841,0.599476,0.000000
12842,0.599510,1.000000
12843,0.599544,1.000000
12844,0.599578,1.000000
12845,0.599612,1.000000
12846,0.599645,1.000000
12847,0.599679,1.000000
12848,0.599629,0.000000
12849,0.599662,1.000000
12850,0.599612,0.000000
12851,0.599646,1.000000
12852,0.599679,1.000000
12853,0.599629,0.000000
12854,0.599663,1.000000
12855,0.599696,1.000000
12856,0.599730,1.000000
12857,0.599764,1.000000
12858,0.599798,1.000000
12859,0.599747,0.000000
12860,0.599781,1.000000
12861,0.599815,1.000000
12862,0.599764,0.000000
12863,0.599798,1.000000
12864,0.599831,1.000000
12865,0.599865,1.000000
12866,0.599899,1.000000
12867,0.599933,1.000000
12868,0.599882,0.000000
12869,0.599916,1.000000
12870,0.599865,0.000000
12871,0.599815,0.000000
12872,0.599764,0.000000
12873,0.599714,0.000000
12874,0.599747,1.000000
12875,0.599781,1.000000
12876,0.599815,1.000000
12877,0.599764,0.000000
12878,0.599798,1.000000
12879,0.599747,0.000000
12880,0.599781,1.000000
12881,0.599815,1.000000
12882,0.599849,1.000000
12883,0.599882,1.000000
12884,0.599916,1.000000
12885,0.599950,1.000000
12886,0.599983,1.000000
12887,0.600017,1.000000
12888,0.600050,1.000000
12889,0.600084,1.000000
12890,0.600118,1.000000
12891,0.600067,0.000000
12892,0.600017,0.000000
12893,0.599966,0.000000
12894,0.599916,0.000000
12895,0.599950,1.000000
12896,0.599983,1.000000
12897,0.600017,1.000000
12898,0.600050,1.000000
12899,0.600000,0.000000
12900,0.600034,1.000000
12901,0.600067,1.000000
12902,0.600101,1.000000
12903,0.600134,1.000000
12904,0.600168,1.000000
12905,0.600202,1.000000
12906,0.600235,1.000000
12907,0.600269,1.000000
12908,0.600302,1.000000
12909,0.600252,0.000000
12910,0.600285,1.000000
12911,0.600319,1.000000
12912,0.600353,1.000000
12913,0.600302,0.000000
12914,0.600336,1.000000
12915,0.600369,1.000000
12916,0.600319,0.000000
12917,0.600352,1.000000
12918,0.600386,1.000000
12919,0.600336,0.000000
12920,0.600369,1.000000
12921,0.600403,1.000000
12922,0.600352,0.000000
12923,0.600386,1.000000
12924,0.600419,1.000000
12925,0.600453,1.000000
12926,0.600486,1.000000
12927,0.600520,1.000000
12928,0.600553,1.000000
12929,0.600587,1.000000
12930,0.600620,1.000000
12931,0.600654,1.000000
12932,0.600603,0.000000
12933,0.600637,1.000000
12934,0.600670,1.000000
12935,0.600704,1.000000
12936,0.600737,1.000000
12937,0.600771,1.000000
12938,0.600804,1.000000
12939,0.600754,0.000000
12940,0.600787,1.000000
12941,0.600821,1.000000
12942,0.600854,1.000000
12943,0.600887,1.000000
12944,0.600921,1.000000
12945,0.600871,0.000000
12946,0.600904,1.000000
12947,0.600937,1.000000
12948,0.600887,0.000000
12949,0.600921,1.000000
12950,0.600870,0.000000
12951,0.600904,1.000000
12952,0.600937,1.000000
12953,0.600887,0.000000
12954,0.600836,0.000000
12955,0.600786,0.000000
12956,0.600736,0.000000
12957,0.600769,1.000000
12958,0.600803,1.000000
12959,0.600753,0.000000
12960,0.600786,1.000000
12961,0.600819,1.000000
12962,0.600853,1.000000
12963,0.600886,1.000000
12964,0.600836,0.000000
12965,0.600786,0.000000
12966,0.600819,1.000000
12967,0.600852,1.000000
12968,0.600886,1.000000
12969,0.600919,1.000000
12970,0.600952,1.000000
12971,0.600986,1.000000
12972,0.601019,1.000000
12973,0.601052,1.000000
12974,0.601086,1.000000
12975,0.601119,1.000000
12976,0.601152,1.000000
12977,0.601186,1.000000
12978,0.601219,1.000000
12979,0.601169,0.000000
12980,0.601202,1.000000
12981,0.601235,1.000000
12982,0.601268,1.000000
12983,0.601302,1.000000
12984,0.601252,0.000000
12985,0.601285,1.000000
12986,0.601318,1.000000
12987,0.601268,0.000000
12988,0.601218,0.000000
12989,0.601168,0.000000
12990,0.601201,1.000000
12991,0.601234,1.000000
12992,0.601184,0.000000
12993,0.601217,1.000000
12994,0.601167,0.000000
12995,0.601117,0.000000
12996,0.601067,0.000000
12997,0.601100,1.000000
12998,0.601133,1.000000
12999,0.601167,1.000000
13000,0.601200,1.000000
13001,0.601233,1.000000
13002,0.601266,1.000000
13003,0.601300,1.000000
13004,0.601333,1.000000
13005,0.601366,1.000000
13006,0.601399,1.000000
13007,0.601349,0.000000
13008,0.601382,1.000000
13009,0.601415,1.000000
13010,0.601449,1.000000
13011,0.601482,1.000000
13012,0.601515,1.000000
13013,0.601465,0.000000
13014,0.601498,1.000000
13015,0.601531,1.000000
13016,0.601564,1.000000
13017,0.601598,1.000000
13018,0.601548,0.000000
13019,0.601581,1.000000
13020,0.601614,1.000000
13021,0.601647,1.000000
13022,0.601597,0.000000
13023,0.601547,0.000000
13024,0.601580,1.000000
13025,0.601613,1.000000
13026,0.601646,1.000000
13027,0.601679,1.000000
13028,0.601629,0.000000
13029,0.601663,1.000000
13030,0.601696,1.000000
13031,0.601729,1.000000
13032,0.601679,0.000000
13033,0.601712,1.000000
13034,0.601745,1.000000
13035,0.601695,0.000000
13036,0.601728,1.000000
13037,0.601761,1.000000
13038,0.601711,0.000000
13039,0.601744,1.000000
13040,0.601777,1.000000
13041,0.601810,1.000000
13042,0.601843,1.000000
13043,0.601793,0.000000
13044,0.601743,0.000000
13045,0.601777,1.000000
13046,0.601810,1.000000
13047,0.601843,1.000000
13048,0.601876,1.000000
13049,0.601909,1.000000
13050,0.601942,1.000000
13051,0.601975,1.000000
13052,0.602008,1.000000
13053,0.602041,1.000000
13054,0.601991,0.000000
13055,0.601941,0.000000
13056,0.601974,1.000000
13057,0.602007,1.000000
13058,0.602040,1.000000
13059,0.602073,1.000000
13060,0.602106,1.000000
13061,0.602139,1.000000
13062,0.602172,1.000000
13063,0.602205,1.000000
13064,0.602238,1.000000
13065,0.602271,1.000000
13066,0.602304,1.000000
13067,0.602337,1.000000
13068,0.602370,1.000000
13069,0.602403,1.000000
13070,0.602436,1.000000
13071,0.602386,0.000000
13072,0.602419,1.000000
13073,0.602452,1.000000
13074,0.602484,1.000000
13075,0.602435,0.000000
13076,0.602468,1.000000
13077,0.602500,1.000000
13078,0.602533,1.000000
13079,0.602566,1.000000
13080,0.602599,1.000000
13081,0.602549,0.000000
13082,0.602582,1.000000
13083,0.602615,1.000000
13084,0.602648,1.000000
13085,0.602681,1.000000
13086,0.602714,1.000000
13087,0.602747,1.000000
13088,0.602779,1.000000
13089,0.602730,0.000000
13090,0.602680,0.000000
13091,0.602630,0.000000
13092,0.602663,1.000000
13093,0.602696,1.000000
13094,0.602646,0.000000
13095,0.602679,1.000000
13096,0.602629,0.000000
13097,0.602662,1.000000
13098,0.602694,1.000000
13099,0.602645,0.000000
13100,0.602677,1.000000
13101,0.602628,0.000000
13102,0.602660,1.000000
13103,0.602693,1.000000
13104,0.602726,1.000000
13105,0.602759,1.000000
13106,0.602792,1.000000
13107,0.602825,1.000000
13108,0.602857,1.000000
13109,0.602890,1.000000
13110,0.602923,1.000000
13111,0.602956,1.000000
13112,0.602989,1.000000
13113,0.603021,1.000000
13114,0.602972,0.000000
13115,0.603004,1.000000
13116,0.603037,1.000000
13117,0.603070,1.000000
13118,0.603103,1.000000
13119,0.603135,1.000000
13120,0.603168,1.000000
13121,0.603118,0.000000
13122,0.603151,1.000000
13123,0.603184,1.000000
13124,0.603216,1.000000
13125,0.603249,1.000000
13126,0.603282,1.000000
13127,0.603315,1.000000
13128,0.603347,1.000000
13129,0.603380,1.000000
13130,0.603413,1.000000
13131,0.603445,1.000000
13132,0.603478,1.000000
13133,0.603428,0.000000
13134,0.603379,0.000000
13135,0.603411,1.000000
13136,0.603444,1.000000
13137,0.603394,0.000000
13138,0.603427,1.000000
13139,0.603377,0.000000
13140,0.603410,1.000000
13141,0.603443,1.000000
13142,0.603475,1.000000
13143,0.603426,0.000000
13144,0.603376,0.000000
13145,0.603326,0.000000
13146,0.603277,0.000000
13147,0.603309,1.000000
13148,0.603342,1.000000
13149,0.603292,0.000000
13150,0.603325,1.000000
13151,0.603357,1.000000
13152,0.603390,1.000000
13153,0.603423,1.000000
13154,0.603373,0.000000
13155,0.603406,1.000000
13156,0.603438,1.000000
13157,0.603471,1.000000
13158,0.603504,1.000000
13159,0.603536,1.000000
13160,0.603569,1.000000
13161,0.603601,1.000000
13162,0.603634,1.000000
13163,0.603667,1.000000
13164,0.603699,1.000000
13165,0.603650,0.000000
13166,0.603600,0.000000
13167,0.603632,1.000000
13168,0.603583,0.000000
13169,0.603615,1.000000
13170,0.603648,1.000000
13171,0.603681,1.000000
13172,0.603631,0.000000
13173,0.603664,1.000000
13174,0.603696,1.000000
13175,0.603729,1.000000
13176,0.603761,1.000000
13177,0.603794,1.000000
13178,0.603826,1.000000
13179,0.603859,1.000000
13180,0.603891,1.000000
13181,0.603924,1.000000
13182,0.603874,0.000000
13183,0.603825,0.000000
13184,0.603857,1.000000
13185,0.603890,1.000000
13186,0.603840,0.000000
13187,0.603873,1.000000
13188,0.603905,1.000000
13189,0.603856,0.000000
13190,0.603806,0.000000
13191,0.603839,1.000000
13192,0.603789,0.000000
13193,0.603822,1.000000
13194,0.603772,0.000000
13195,0.603805,1.000000
13196,0.603837,1.000000
13197,0.603869,1.000000
13198,0.603902,1.000000
13199,0.603934,1.000000
13200,0.603967,1.000000
13201,0.603999,1.000000
13202,0.604032,1.000000
13203,0.604064,1.000000
13204,0.604015,0.000000
13205,0.604047,1.000000
13206,0.603998,0.000000
13207,0.604030,1.000000
13208,0.604063,1.000000
13209,0.604013,0.000000
13210,0.604046,1.000000
13211,0.604078,1.000000
13212,0.604028,0.000000
13213,0.603979,0.000000
13214,0.604011,1.000000
13215,0.603962,0.000000
13216,0.603994,1.000000
13217,0.604027,1.000000
13218,0.604059,1.000000
13219,0.604092,1.000000
13220,0.604042,0.000000
13221,0.603993,0.000000
13222,0.604025,1.000000
13223,0.604058,1.000000
13224,0.604090,1.000000
13225,0.604122,1.000000
13226,0.604155,1.000000
13227,0.604187,1.000000
13228,0.604138,0.000000
13229,0.604170,1.000000
13230,0.604121,0.000000
13231,0.604071,0.000000
13232,0.604104,1.000000
13233,0.604054,0.000000
13234,0.604087,1.000000
13235,0.604119,1.000000
13236,0.604151,1.000000
13237,0.604184,1.000000
13238,0.604216,1.000000
13239,0.604248,1.000000
13240,0.604281,1.000000
13241,0.604313,1.000000
13242,0.604345,1.000000
13243,0.604296,0.000000
13244,0.604247,0.000000
13245,0.604279,1.000000
13246,0.604311,1.000000
13247,0.604262,0.000000
13248,0.604294,1.000000
13249,0.604327,1.000000
13250,0.604359,1.000000
13251,0.604391,1.000000
13252,0.604423,1.000000
13253,0.604374,0.000000
13254,0.604406,1.000000
13255,0.604439,1.000000
13256,0.604471,1.000000
13257,0.604503,1.000000
13258,0.604535,1.000000
13259,0.604568,1.000000
13260,0.604600,1.000000
13261,0.604632,1.000000
13262,0.604664,1.000000
13263,0.604697,1.000000
13264,0.604729,1.000000
13265,0.604761,1.000000
13266,0.604793,1.000000
13267,0.604826,1.000000
13268,0.604858,1.000000
13269,0.604890,1.000000
13270,0.604922,1.000000
13271,0.604954,1.000000
13272,0.604987,1.000000
13273,0.605019,1.000000
13274,0.605051,1.000000
13275,0.605083,1.000000
13276,0.605115,1.000000
13277,0.605147,1.000000
13278,0.605098,0.000000
13279,0.605130,1.000000
13280,0.605162,1.000000
13281,0.605113,0.000000
13282,0.605145,1.000000
13283,0.605177,1.000000
13284,0.605210,1.000000
13285,0.605160,0.000000
13286,0.605192,1.000000
13287,0.605225,1.000000
13288,0.605257,1.000000
13289,0.605207,0.000000
13290,0.605240,1.000000
13291,0.605190,0.000000
13292,0.605141,0.000000
13293,0.605173,1.000000
13294,0.605205,1.000000
13295,0.605237,1.000000
13296,0.605270,1.000000
13297,0.605302,1.000000
13298,0.605252,0.000000
13299,0.605285,1.000000
13300,0.605317,1.000000
13301,0.605267,0.000000
13302,0.605300,1.000000
13303,0.605332,1.000000
13304,0.605364,1.000000
13305,0.605314,0.000000
13306,0.605347,1.000000
13307,0.605379,1.000000
13308,0.605329,0.000000
13309,0.605361,1.000000
13310,0.605394,1.000000
13311,0.605426,1.000000
13312,0.605458,1.000000
13313,0.605490,1.000000
13314,0.605441,0.000000
13315,0.605473,1.000000
13316,0.605505,1.000000
13317,0.605537,1.000000
13318,0.605569,1.000000
13319,0.605601,1.000000
13320,0.605633,1.000000
13321,0.605665,1.000000
13322,0.605697,1.000000
13323,0.605729,1.000000
13324,0.605761,1.000000
13325,0.605793,1.000000
13326,0.605825,1.000000
13327,0.605857,1.000000
13328,0.605889,1.000000
13329,0.605921,1.000000
13330,0.605871,0.000000
13331,0.605903,1.000000
13332,0.605935,1.000000
13333,0.605967,1.000000
13334,0.605999,1.000000
13335,0.606031,1.000000
13336,0.606063,1.000000
13337,0.606014,0.000000
13338,0.606046,1.000000
13339,0.606078,1.000000
13340,0.606029,0.000000
13341,0.606061,1.000000
13342,0.606093,1.000000
13343,0.606124,1.000000
13344,0.606156,1.000000
13345,0.606188,1.000000
13346,0.606220,1.000000
13347,0.606171,0.000000
13348,0.606122,0.000000
13349,0.606073,0.000000
13350,0.606105,1.000000
13351,0.606137,1.000000
13352,0.606088,0.000000
13353,0.606119,1.000000
13354,0.606151,1.000000
13355,0.606102,0.000000
13356,0.606134,1.000000
13357,0.606166,1.000000
13358,0.606198,1.000000
13359,0.606230,1.000000
13360,0.606181,0.000000
13361,0.606132,0.000000
13362,0.606164,1.000000
13363,0.606195,1.000000
13364,0.606227,1.000000
13365,0.606259,1.000000
13366,0.606291,1.000000
13367,0.606323,1.000000
13368,0.606355,1.000000
13369,0.606386,1.000000
13370,0.606418,1.000000
13371,0.606450,1.000000
13372,0.606482,1.000000
13373,0.606514,1.000000
13374,0.606545,1.000000
13375,0.606577,1.000000
13376,0.606609,1.000000
13377,0.606641,1.000000
13378,0.606673,1.000000
13379,0.606624,0.000000
13380,0.606655,1.000000
13381,0.606687,1.000000
13382,0.606719,1.000000
13383,0.606751,1.000000
13384,0.606782,1.000000
13385,0.606814,1.000000
13386,0.606846,1.000000
13387,0.606797,0.000000
13388,0.606748,0.000000
13389,0.606780,1.000000
13390,0.606731,0.000000
13391,0.606762,1.000000
13392,0.606794,1.000000
13393,0.606745,0.000000
13394,0.606777,1.000000
13395,0.606809,1.000000
13396,0.606840,1.000000
13397,0.606872,1.000000
13398,0.606823,0.000000
13399,0.606774,0.000000
13400,0.606806,1.000000
13401,0.606838,1.000000
13402,0.606869,1.000000
13403,0.606901,1.000000
13404,0.606852,0.000000
13405,0.606803,0.000000
13406,0.606754,0.000000
13407,0.606786,1.000000
13408,0.606818,1.000000
13409,0.606849,1.000000
13410,0.606881,1.000000
13411,0.606913,1.000000
13412,0.606864,0.000000
13413,0.606895,1.000000
13414,0.606927,1.000000
13415,0.606959,1.000000
13416,0.606990,1.000000
13417,0.607022,1.000000
13418,0.606973,0.000000
13419,0.606924,0.000000
13420,0.606875,0.000000
13421,0.606907,1.000000
13422,0.606858,0.000000
13423,0.606890,1.000000
13424,0.606922,1.000000
13425,0.606953,1.000000
13426,0.606985,1.000000
13427,0.607016,1.000000
13428,0.607048,1.000000
13429,0.607080,1.000000
13430,0.607111,1.000000
13431,0.607143,1.000000
13432,0.607174,1.000000
13433,0.607206,1.000000
13434,0.607238,1.000000
13435,0.607269,1.000000
13436,0.607301,1.000000
13437,0.607332,1.000000
13438,0.607364,1.000000
13439,0.607395,1.000000
13440,0.607427,1.000000
13441,0.607459,1.000000
13442,0.607490,1.000000
13443,0.607522,1.000000
13444,0.607473,0.000000
13445,0.607504,1.000000
13446,0.607456,0.000000
13447,0.607487,1.000000
13448,0.607519,1.000000
13449,0.607470,0.000000
13450,0.607501,1.000000
13451,0.607533,1.000000
13452,0.607564,1.000000
13453,0.607596,1.000000
13454,0.607627,1.000000
13455,0.607659,1.000000
13456,0.607610,0.000000
13457,0.607642,1.000000
13458,0.607673,1.000000
13459,0.607624,0.000000
13460,0.607656,1.000000
13461,0.607687,1.000000
13462,0.607719,1.000000
13463,0.607750,1.000000
13464,0.607702,0.000000
13465,0.607653,0.000000
13466,0.607604,0.000000
13467,0.607555,0.000000
13468,0.607587,1.000000
13469,0.607618,1.000000
13470,0.607650,1.000000
13471,0.607681,1.000000
13472,0.607632,0.000000
13473,0.607664,1.000000
13474,0.607615,0.000000
13475,0.607647,1.000000
13476,0.607678,1.000000
13477,0.607629,0.000000
13478,0.607661,1.000000
13479,0.607692,1.000000
13480,0.607644,0.000000
13481,0.607675,1.000000
13482,0.607706,1.000000
13483,0.607738,1.000000
13484,0.607769,1.000000
13485,0.607801,1.000000
13486,0.607832,1.000000
13487,0.607864,1.000000
13488,0.607895,1.000000
13489,0.607926,1.000000
13490,0.607958,1.000000
13491,0.607989,1.000000
13492,0.608020,1.000000
13493,0.607972,0.000000
13494,0.608003,1.000000
13495,0.607955,0.000000
13496,0.607906,0.000000
13497,0.607937,1.000000
13498,0.607969,1.000000
13499,0.608000,1.000000
13500,0.608031,1.000000
13501,0.608063,1.000000
13502,0.608014,0.000000
13503,0.607965,0.000000
13504,0.607917,0.000000
13505,0.607948,1.000000
13506,0.607980,1.000000
13507,0.608011,1.000000
13508,0.607962,0.000000
13509,0.607994,1.000000
13510,0.608025,1.000000
13511,0.608056,1.000000
13512,0.608088,1.000000
13513,0.608119,1.000000
13514,0.608150,1.000000
13515,0.608182,1.000000
13516,0.608213,1.000000
13517,0.608244,1.000000
13518,0.608275,1.000000
13519,0.608307,1.000000
13520,0.608338,1.000000
13521,0.608369,1.000000
13522,0.608401,1.000000
13523,0.608432,1.000000
13524,0.608383,0.000000
13525,0.608414,1.000000
13526,0.608446,1.000000
13527,0.608477,1.000000
13528,0.608428,0.000000
13529,0.608460,1.000000
13530,0.608491,1.000000
13531,0.608522,1.000000
13532,0.608553,1.000000
13533,0.608505,0.000000
13534,0.608536,1.000000
13535,0.608567,1.000000
13536,0.608599,1.000000
13537,0.608630,1.000000
13538,0.608661,1.000000
13539,0.608692,1.000000
13540,0.608723,1.000000
13541,0.608755,1.000000
13542,0.608786,1.000000
13543,0.608817,1.000000
13544,0.608848,1.000000
13545,0.608879,1.000000
13546,0.608910,1.000000
13547,0.608942,1.000000
13548,0.608973,1.000000
13549,0.608924,0.000000
13550,0.608955,1.000000
13551,0.608907,0.000000
13552,0.608938,1.000000
13553,0.608969,1.000000
13554,0.609000,1.000000
13555,0.608952,0.000000
13556,0.608983,1.000000
13557,0.609014,1.000000
13558,0.609045,1.000000
13559,0.608997,0.000000
